排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
834,Bardbarian,0.003119,0.000234,0.903873,0.025368
835,Aveyond 3-3: The Lost Orb,0.003119,0.000415,0.828947,0.034370
836,Convoy,0.003118,0.000286,0.783197,0.039280
837,Keeper of the Sun and Moon,0.003116,0.000561,0.899978,0.023732
838,Chicken Assassin: Reloaded,0.003116,0.000249,0.943990,0.017185
839,Guardian of Altai,0.003116,0.000343,0.974952,0.000000
840,冬日树下的回忆,0.003114,0.000410,0.972255,0.000000
841,Ghostlords,0.003111,0.000249,0.939077,0.018003
842,An Assassin in Orlandes,0.003110,0.000327,0.940199,0.017185
843,Emily is Away Too,0.003109,0.000301,0.940534,0.017185
844,DashBored,0.003109,0.000540,0.931020,0.017185
845,日月谜书 MidnattsSol,0.003106,0.000223,0.975447,0.000000
846,GODS AND MAGES,0.003106,0.000390,0.969944,0.002700
847,Metaverse,0.003106,0.000208,0.446499,0.057283
848,Darklands,0.003105,0.000239,0.913802,0.022913
849,Bravada,0.003105,0.000229,0.871637,0.029460
850,The Desolate Hope,0.003102,0.001091,0.921640,0.000000
851,Blackguards 2,0.003102,0.000410,0.644709,0.048282
852,异世江湖录(JiangHu Record  Of Another World),0.003101,0.000052,0.497665,0.055646
853,密闭之城 1.0,0.003100,0.000068,0.966789,0.009002
854,Johnny Rocketfingers Complete Game Collection!,0.003100,0.000078,0.975659,0.000000
855,INTERSTELLAR ROGUE,0.003099,0.000654,0.918092,0.018003
856,Devil's Deck,0.003097,0.001324,0.659323,0.040098
857,SteamWorld Heist,0.003094,0.000348,0.930687,0.018167
858,Star Sonata 2,0.003094,0.002332,0.684098,0.000000
859,还魂尸传奇,0.003090,0.000421,0.860358,0.029460
860,Angels of Fasaria: Version 2.0,0.003089,0.000265,0.967263,0.004501
861,Frost,0.003088,0.000234,0.904289,0.023732
862,名利场:我被好莱坞美女潜规则了,0.003088,0.000239,0.899249,0.024542
863,Meadow - A Shelter Game,0.003086,0.000343,0.900595,0.023732
864,The Tale of Oath,0.003086,0.000208,0.969944,0.000000
865,Runestone Keeper,0.003084,0.000904,0.824891,0.029460
866,Moorhuhn: Tiger and Chicken,0.003084,0.000197,0.932485,0.018003
867,Aveyond 3-1: Lord of Twilight,0.003084,0.000187,0.824553,0.034370
868,Knightmare Tower,0.003083,0.000208,0.944335,0.014730
869,Artifact Adventure Gaiden DX,0.003082,0.000296,0.905224,0.022913
870,Citizen of Rome - Dynasty Ascendant,0.003081,0.000924,0.814868,0.030278
871,Gnomancer,0.003078,0.000192,0.829950,0.033552
872,OmniFootman,0.003077,0.000343,0.859464,0.029460
873,金砂梦咒,0.003077,0.000218,0.967263,0.000000
874,Dangerous,0.003075,0.000296,0.471511,0.055646
875,In Celebration of Violence,0.003074,0.000551,0.877667,0.025368
876,荣耀死斗 Mortal Glory,0.003071,0.000639,0.865761,0.026187
877,Strategy & Tactics: Dark Ages,0.003064,0.000457,0.638954,0.047463
878,Mind Zero,0.003061,0.000327,0.459880,0.055646
879,Top Villain: Total Domination,0.003061,0.000254,0.908891,0.021277
880,绽于枝垂樱下~Flowering Across the Hakugyokurou,0.003060,0.000280,0.958480,0.004910
881,Trench Face,0.003058,0.000192,0.945330,0.012275
882,Trick & Treat,0.003058,0.000254,0.961125,0.000000
883,英雄群侠传,0.003051,0.000680,0.915322,0.014730
884,Deadly Sin 2,0.003049,0.000213,0.921786,0.018003
885,Thieves' Gambit: The Curse of the Black Cat,0.003048,0.000109,0.923301,0.018003
886,Hitler Waifu,0.003048,0.000576,0.943340,0.004910
887,Conclave,0.003047,0.000249,0.810807,0.034370
888,公主大人才不会认输呢！,0.003044,0.000400,0.808816,0.033879
889,Outcast 1.1,0.003042,0.000322,0.905491,0.020458
890,Choice of the Deathless,0.003040,0.000203,0.919484,0.018003
891,Void of Lilly,0.003039,0.000270,0.955522,0.000000
892,We Slay Monsters,0.003038,0.000447,0.949383,0.000000
893,Millennium 4 - Beyond Sunset,0.003038,0.000431,0.947716,0.004419
894,Countless Army,0.003037,0.000156,0.809343,0.034370
895,The Infinite Black,0.003036,0.002270,0.679396,0.000000
896,King of the Cul-De-Sac,0.003033,0.000229,0.954832,0.000000
897,Crea,0.003033,0.000623,0.733547,0.039280
898,Machine Made: Rebirth,0.003032,0.000457,0.908891,0.018003
899,Winged Sakura: Demon Civil War,0.003032,0.000447,0.797846,0.034362
900,桃色武林,0.003031,0.000177,0.806935,0.034370
901,Keep Defending,0.003031,0.000104,0.938673,0.012275
902,Wild West and Wizards,0.003029,0.000291,0.730622,0.040917
903,Duck Life 4 Classic,0.003028,0.000156,0.929603,0.014730
904,Tech Executive Tycoon,0.003028,0.000795,0.281981,0.057283
905,Dungeon Girl,0.003027,0.000800,0.715557,0.039280
906,FATE: Undiscovered Realms,0.003027,0.000275,0.869195,0.026187
907,Ascension to the Throne,0.003027,0.000686,0.915712,0.012275
908,酒，音乐和虚无论,0.003026,0.000088,0.941794,0.010638
909,Fahrenheit: Indigo Prophecy Remastered,0.003025,0.000327,0.800566,0.034370
910,Soda Girls,0.003020,0.000260,0.861681,0.027005
911,高塔之城的莉兹,0.003018,0.000426,0.886120,0.022054
912,Sojo,0.003015,0.000390,0.890789,0.021277
913,The Saga of Nino's Transmigration (尼諾的異世界物語 ~ 光與影與各自的信仰 ~),0.003013,0.000390,0.944661,0.000000
914,Purrfect Date - Visual Novel/Dating Simulator,0.003012,0.000353,0.831484,0.030278
915,大科学家,0.003008,0.000254,0.947277,0.000000
916,Soccer Kids Alpha,0.003007,0.000156,0.949003,0.000000
917,Super Panda Adventures,0.003007,0.000286,0.943901,0.004501
918,WASTED,0.003006,0.000280,0.795694,0.034370
919,MageWorks,0.003005,0.000047,0.799941,0.034370
920,Solstice Chronicles: MIA,0.003003,0.000390,0.716363,0.040917
921,Dark Deity 2,0.003003,0.000644,0.912123,0.012029
922,Nock: Hidden Arrow,0.003001,0.000239,0.838239,0.029460
923,Sword of Asumi,0.003000,0.000317,0.792586,0.034370
924,HEBEREKE!: March! Red Army Girls' Brigade,0.003000,0.001236,0.874586,0.000000
925,Rime Berta,0.002996,0.000244,0.740089,0.039280
926,Dark Scavenger,0.002993,0.000192,0.909360,0.017185
927,Always Sometimes Monsters,0.002991,0.000218,0.792559,0.034370
928,The Lar,0.002987,0.000203,0.942568,0.000000
929,空梦,0.002987,0.000997,0.781815,0.029460
930,吾王保卫战 Just King,0.002985,0.000254,0.902208,0.018003
931,Etherlords II,0.002982,0.000992,0.858832,0.017185
932,reD:起始的旋转之音(The beginning of the Melody),0.002981,0.000229,0.940358,0.000000
933,Castaway Paradise - live among the animals,0.002981,0.000556,0.718778,0.039280
934,Super Trench Attack!,0.002980,0.000306,0.902708,0.017185
935,Mecha Ace,0.002979,0.000379,0.880570,0.021277
936,Ord.,0.002977,0.000161,0.940472,0.000000
937,Heroes of Steel RPG,0.002976,0.000254,0.786335,0.034370
938,Cartoon Network Journeys VR,0.002973,0.000156,0.939523,0.000000
939,Pixel Heroes: Byte & Magic,0.002968,0.000317,0.781542,0.034370
940,世界尽头的蔷薇花园,0.002966,0.000088,0.935517,0.004910
941,Vanilla Bagel: The Roguelike,0.002965,0.000166,0.776640,0.035188
942,Block Story?,0.002965,0.001065,0.841844,0.018003
943,RymdResa,0.002964,0.000265,0.727364,0.039280
944,Heroes & Legends: Conquerors of Kolhar,0.002963,0.000254,0.825447,0.029460
945,Forward to the Sky,0.002962,0.000322,0.841794,0.027005
946,Sunrider: Mask of Arcadius,0.002962,0.000587,0.921034,0.000000
947,Alphadia Genesis,0.002962,0.000384,0.820550,0.029460
948,Hard Truck Apocalypse / Ex Machina,0.002961,0.000540,0.831410,0.027005
949,Gunmetal Arcadia,0.002959,0.000140,0.826713,0.029460
950,Rumia in the darkness,0.002958,0.000057,0.933563,0.004910
951,Eternal Dread 2,0.002958,0.000322,0.815038,0.030278
952,Shine's Adventures 2 (Zombie Attack),0.002958,0.000151,0.917312,0.012275
953,BossConstructor,0.002955,0.000358,0.720454,0.039280
954,Song of the Myrne: What Lies Beneath,0.002955,0.000171,0.898641,0.017185
955,Konung 2,0.002950,0.000732,0.889868,0.012275
956,Marauder,0.002948,0.000867,0.735609,0.034370
957,HANA : Hide and seek,0.002948,0.000057,0.894505,0.018003
958,Super Chibi Knight,0.002940,0.000234,0.877781,0.020458
959,Charge!,0.002940,0.000197,0.922947,0.007365
960,XANARTHRAXIA,0.002939,0.000161,0.927077,0.004910
961,九号博物馆,0.002939,0.000390,0.712932,0.039280
962,Affairs of the Court: Choice of Romance,0.002938,0.000260,0.817519,0.029460
963,Runers,0.002937,0.000322,0.815060,0.029460
964,Endless RPG,0.002936,0.000322,0.899088,0.014730
965,Deep Dungeons of Doom,0.002934,0.000187,0.892192,0.017185
966,Windward,0.002933,0.000452,0.801314,0.030278
967,SOS Survival,0.002931,0.000758,0.740358,0.034370
968,I Am The Hero,0.002931,0.000177,0.816974,0.029460
969,Devious Dungeon,0.002929,0.000301,0.831878,0.027005
970,幻想异乡曲 Butterfly~Rin,0.002928,0.000192,0.925489,0.002455
971,失落城堡2,0.002928,0.001589,0.790415,0.007856
972,Lock's Quest,0.002927,0.000229,0.450541,0.053191
973,Nakuma,0.002926,0.000161,0.926165,0.000000
974,再上一层,0.002923,0.000613,0.903376,0.006547
975,Ruin of the Reckless,0.002923,0.000203,0.813890,0.029460
976,Tharsis,0.002922,0.000234,0.712749,0.039280
977,Slavistan,0.002921,0.000244,0.904973,0.012275
978,毒草之地,0.002919,0.000338,0.844445,0.024550
979,拾光集,0.002918,0.000234,0.866786,0.021277
980,Sorcery! Part 4,0.002915,0.000712,0.785130,0.029460
981,不和我推谈恋爱就会死？！,0.002915,0.000208,0.919339,0.004910
982,BloodLust Shadowhunter,0.002914,0.000332,0.800346,0.030278
983,Piko Piko,0.002913,0.000234,0.580754,0.047463
984,男公关的欺哄,0.002913,0.000353,0.761034,0.034370
985,Bridge Constructor Playground,0.002912,0.000171,0.766451,0.034370
986,Duncan and the Wisp,0.002902,0.000171,0.919339,0.000000
987,Deadstone,0.002901,0.000182,0.826231,0.027005
988,FarWest Colony,0.002899,0.000171,0.660224,0.042553
989,茜镇怪异录3,0.002895,0.000291,0.870179,0.018985
990,Abstract Driver,0.002894,0.000229,0.758850,0.034370
991,Caverns of the Snow Witch (Standalone),0.002892,0.000291,0.877539,0.017185
992,ATNRPG,0.002892,0.000327,0.912722,0.000000
993,Project Wasteland: The Mythiclands,0.002887,0.000576,0.900358,0.000000
994,Crowntakers,0.002883,0.000379,0.749522,0.034370
995,Tkl Online,0.002880,0.000130,0.832183,0.025368
996,Slash or Die,0.002878,0.000239,0.871162,0.018003
997,Ascendant,0.002877,0.001620,0.776632,0.000000
998,Death Skid Marks,0.002877,0.000452,0.903738,0.000000
999,Summoner,0.002875,0.000436,0.867006,0.017185
1000,Descent: Road to Legend,0.002874,0.000556,0.897803,0.000000
1001,Realms of Arkania 2 - Star Trail Classic,0.002874,0.000234,0.891702,0.012275
1002,DISONANTE,0.002873,0.000457,0.902434,0.000000
1003,Venetica - Gold Edition,0.002869,0.000244,0.795344,0.029460
1004,Diib's Dilemma,0.002866,0.000317,0.895754,0.009002
1005,Dungeon Rats,0.002860,0.000722,0.785859,0.027005
1006,哥布林征服者,0.002856,0.000177,0.880973,0.014321
1007,风岬-The Everlasting lovestory at the Windcap,0.002854,0.000280,0.874129,0.015344
1008,Fictorum,0.002853,0.000229,0.783511,0.030278
1009,落败男妖的白给之旅,0.002851,0.000286,0.799457,0.028069
1010,Alicemare,0.002849,0.000306,0.882803,0.012275
1011,克瑞因的纷争,0.002849,0.000499,0.660081,0.040098
1012,OTTTD,0.002848,0.000234,0.808440,0.027005
1013,AntharioN,0.002847,0.000369,0.678393,0.039280
1014,ぶんまわしヒーロー / Full Swing Hero,0.002845,0.000270,0.901140,0.000000
1015,黄昏之城,0.002844,0.000151,0.903364,0.000000
1016,Heroine's Quest: The Herald of Ragnarok,0.002842,0.000800,0.872239,0.000000
1017,Island Market Simulator: Prologue,0.002838,0.000114,0.902234,0.000000
1018,Kingdom Tales: Dragons & Us,0.002832,0.000239,0.736635,0.034370
1019,死亡旅店 / Death Inn,0.002831,0.000317,0.868803,0.014730
1020,Bite the Bullet,0.002829,0.000177,0.655754,0.040917
1021,Mages of Osmea,0.002828,0.000332,0.894675,0.000000
1022,Fellowship,0.002828,0.000203,0.825447,0.023732
1023,Car Mechanic Simulator 2014,0.002826,0.000343,0.820846,0.023732
1024,9th Dawn II,0.002823,0.000441,0.830589,0.021277
1025,Realms of Arkania 3 - Shadows over Riva Classic,0.002822,0.000218,0.877309,0.012275
1026,Ben 10: Power Trip,0.002820,0.000592,0.791872,0.025777
1027,A.I.M.2 Clan Wars,0.002820,0.000893,0.837941,0.012275
1028,Witchcraft Survivors,0.002818,0.000478,0.844445,0.018003
1029,彗星战团,0.002817,0.000156,0.876979,0.012275
1030,Little Dungeon Stories,0.002815,0.000073,0.800797,0.027005
1031,Witan,0.002815,0.001703,0.739161,0.000000
1032,月球坠落时 Moon Fall,0.002813,0.000623,0.873308,0.005155
1033,Fiesta Online NA,0.002062,0.000935,0.625560,0.000000
1034,Fog of War: The Battle for Cerberus,0.002806,0.000187,0.851114,0.018003
1035,The Man Came Around,0.002804,0.000312,0.888661,0.000000
1036,Soul Gambler,0.002802,0.000229,0.871448,0.012275
1037,BeiJing Courier Simulator,0.002801,0.000182,0.794644,0.027005
1038,Millennium 2 - Take Me Higher,0.002801,0.000654,0.869637,0.003388
1039,Crown Champion: Legends of the Arena,0.002800,0.000306,0.846306,0.018003
1040,The Forgotten Land,0.002800,0.000478,0.762955,0.029460
1041,TT Isle of Man: Ride on the Edge 2,0.002800,0.000618,0.843429,0.015139
1042,Boy VS Genius 贫穷少年与校园名人的生死对决,0.002800,0.000109,0.888651,0.004910
1043,Samurai of Hyuga,0.002798,0.000395,0.842337,0.018003
1044,王权,0.002797,0.000208,0.870424,0.012275
1045,Bucket Knight,0.002795,0.000083,0.888179,0.004501
1046,Squareface,0.002791,0.000280,0.844294,0.018003
1047,Rogalia,0.002790,0.001807,0.707452,0.000000
1048,Mage Mayhem,0.002788,0.000306,0.884342,0.000000
1049,Stay Safe: Labyrinth of the Mad,0.002786,0.000130,0.828947,0.021277
1050,Weapons Party,0.002784,0.000493,0.875664,0.000000
1051,Dark Fantasy 2: Jigsaw Puzzle,0.002783,0.000343,0.862510,0.012275
1052,星火燎原（ SPARK IGNITES）,0.002783,0.000166,0.755899,0.030933
1053,Konung 3: Ties of the Dynasty,0.002783,0.000509,0.855144,0.012275
1054,反叛公司：局势升级 Rebel Inc: Escalation,0.002782,0.000509,0.820524,0.020213
1055,Devious Dungeon 2,0.002774,0.000192,0.785927,0.027005
1056,Dark Deception,0.002767,0.000239,0.880133,0.000000
1057,Celestian Tales: Old North,0.002765,0.000306,0.701531,0.035188
1058,Millennium 3 - Cry Wolf,0.002764,0.000831,0.844445,0.004419
1059,The Red Prison,0.002763,0.000177,0.880591,0.000000
1060,Final Warrior Quest,0.002762,0.000914,0.838914,0.000000
1061,Avalon Lords: Dawn Rises,0.002761,0.000680,0.684956,0.034370
1062,诸子无双,0.002760,0.000343,0.756034,0.029460
1063,融合大师：RPG,0.002759,0.000130,0.871637,0.008175
1064,Legionwood 2: Rise of the Eternal's Realm - Director's Cut,0.002756,0.000093,0.820358,0.021277
1065,A Bird Story,0.002755,0.000182,0.850404,0.014730
1066,The Forest of Doom (Standalone),0.002753,0.000177,0.839480,0.017185
1067,Loot or Die,0.002750,0.000208,0.865927,0.009002
1068,Psy High,0.002749,0.000275,0.814715,0.021277
1069,恋爱总动员/Love Date,0.002746,0.000135,0.874831,0.003601
1070,META REVELATIONS - RING SPIRITS,0.002745,0.000197,0.874972,0.000000
1071,The Council,0.002743,0.000940,0.830600,0.000000
1072,Whisper of a Rose,0.002740,0.000213,0.704871,0.034370
1073,TEOT - The End OF Tomorrow,0.002738,0.000042,0.794644,0.024550
1074,Battlerite,0.002737,0.000821,0.840056,0.000000
1075,Chaos Reborn,0.002733,0.000400,0.744674,0.029460
1076,Elliot Quest,0.002732,0.000254,0.742648,0.030278
1077,Ostrich Island,0.002732,0.000192,0.829110,0.018003
1078,Sky Mercenaries,0.002732,0.000197,0.751548,0.029460
1079,Pathfinder Adventures,0.002731,0.000525,0.686226,0.034370
1080,仿生羊游戏,0.002729,0.000125,0.861474,0.009002
1081,Heroes Rise: The Hero Project,0.002727,0.000441,0.801105,0.021277
1082,Black Baron,0.002725,0.000062,0.728177,0.031915
1083,Elite Status: Platinum Concierge,0.002723,0.000270,0.767263,0.027005
1084,Project "Fire",0.002722,0.001215,0.791974,0.000000
1085,镜花饴情 Mirage Sugar Acacia,0.002721,0.000218,0.848528,0.012275
1086,Bloomtown: A Different Story,0.002721,0.000374,0.852584,0.009002
1087,Still Not Dead,0.002720,0.000213,0.825244,0.018003
1088,Heroes of the Monkey Tavern,0.002716,0.000280,0.751269,0.028633
1089,Oceanhorn: Monster of Uncharted Seas,0.002711,0.000265,0.812620,0.019640
1090,混乱之海,0.002709,0.000426,0.857719,0.000000
1091,Card Hunter,0.002709,0.000561,0.850615,0.000000
1092,魔盾联盟,0.002709,0.000239,0.793206,0.022913
1093,Merchants of Kaidan,0.002707,0.000426,0.619187,0.039280
1094,Serpent in the Staglands,0.002705,0.000317,0.636229,0.038462
1095,Crypt of the Serpent King,0.002704,0.000779,0.822907,0.009002
1096,The Girl and the Robot,0.002702,0.000197,0.741706,0.029460
1097,Milford Heaven - Luken's Chronicles,0.002702,0.000218,0.842998,0.012275
1098,Sinless + OST,0.002693,0.000275,0.819280,0.017185
1099,Girlfriend Rescue,0.002691,0.000410,0.834884,0.011784
1100,Wondership Q,0.002688,0.000130,0.738521,0.029460
1101,You Must Build A Boat,0.002688,0.000379,0.814113,0.017185
1102,VT Harmony,0.002688,0.000192,0.829950,0.014894
1103,Heroes Rise: The Prodigy,0.002687,0.000582,0.799173,0.018003
1104,Unrest,0.002687,0.000223,0.685491,0.034370
1105,懵懂少女惠子,0.002687,0.000358,0.735573,0.028969
1106,THE UNCLEARNESS,0.002686,0.000093,0.840559,0.012275
1107,四圣传说之黑暗森林,0.002684,0.000249,0.856786,0.000000
1108,Hail to the King: Deathbat,0.002684,0.000213,0.796479,0.021277
1109,Dungeons & Darkness,0.002683,0.000275,0.733132,0.029460
1110,Seed Hunter 猎源,0.002680,0.000395,0.675589,0.034370
1111,Tales of a Spymaster,0.002677,0.000260,0.689969,0.033552
1112,Gloria Victis: Medieval MMORPG,0.002676,0.001745,0.680529,0.000000
1113,bit Dungeon II,0.002676,0.000348,0.822423,0.014730
1114,ANONYMOUS || AGONY,0.002673,0.000203,0.854881,0.000000
1115,愚者地牢-UP主的消失,0.002672,0.000104,0.856300,0.000000
1116,Memories of a Vagabond,0.002671,0.000732,0.825439,0.004419
1117,Warcube,0.002667,0.000208,0.820946,0.015548
1118,Zombiflux: Sleepless War,0.002667,0.002218,0.532033,0.000000
1119,OverField,0.002665,0.000867,0.814693,0.000000
1120,Mythos: The Beginning - Director's Cut,0.002664,0.000187,0.791072,0.021277
1121,A Year Of Rain,0.002663,0.000421,0.430840,0.047463
1122,Megaloot,0.002661,0.000551,0.711048,0.029460
1123,Survivalist,0.002652,0.000322,0.801628,0.018003
1124,Legends of Time,0.002650,0.001034,0.749386,0.017185
1125,Vertical Drop Heroes HD,0.002644,0.000234,0.773493,0.022913
1126,Unforgiving Trials: The Darkest Crusade,0.002644,0.000561,0.829015,0.004910
1127,CATGIRL LOVER,0.002643,0.001220,0.754346,0.009002
1128,The I of the Dragon,0.002641,0.000327,0.738500,0.027005
1129,Soulknight Survivor,0.002638,0.000348,0.829950,0.009002
1130,Hocus Potions,0.002637,0.000348,0.840559,0.000000
1131,Warspear Online,0.002637,0.001485,0.721272,0.000000
1132,Darkstone,0.002636,0.000410,0.797430,0.017185
1133,Medieval Defenders,0.002636,0.000467,0.407181,0.047463
1134,蜉蝣之国的囚徒,0.002627,0.000374,0.768297,0.022095
1135,CrossWorlds: Escape,0.002625,0.000218,0.672398,0.033552
1136,Hero,0.002622,0.000265,0.753991,0.024550
1137,Monster Tiles TD: Tower Wars,0.002621,0.000540,0.826804,0.000000
1138,MAGATAMA Earrings,0.002620,0.000171,0.767263,0.022913
1139,莫比乌斯之环-不属于任何人的交响悲歌-MOBIUS & ELEGY BELONGS TO NOBODY,0.002616,0.000473,0.675351,0.031915
1140,Castle Woodwarf 2,0.002615,0.000280,0.757271,0.023732
1141,AutoHeroes,0.002613,0.000135,0.660358,0.034370
1142,Monster X Monster,0.002607,0.000218,0.815604,0.012275
1143,Defend the Castle,0.002605,0.000244,0.834969,0.000000
1144,Biglands: A Game Made By Kids,0.002602,0.000156,0.791442,0.018003
1145,Quest of Dungeons,0.002602,0.000301,0.787472,0.018003
1146,I Shall Remain,0.002601,0.000384,0.700471,0.029460
1147,A Wizard's Lizard,0.002599,0.000218,0.706567,0.029460
1148,Football School,0.002597,0.000151,0.789989,0.018003
1149,Acan's Call: Act 1,0.002595,0.000343,0.829066,0.000000
1150,Brigade E5: New Jagged Union,0.002592,0.000551,0.787679,0.014730
1151,Valgrave: Immortal Plains,0.002590,0.000093,0.833554,0.000000
1152,Battle Mages: Sign of Darkness,0.002586,0.000244,0.784401,0.018003
1153,Outbreak,0.002584,0.000467,0.690179,0.029460
1154,It's A Wipe!,0.002580,0.000291,0.781325,0.018003
1155,Dragon Fantasy: The Black Tome of Ice,0.002580,0.000208,0.700358,0.029460
1156,Soulbringer,0.002575,0.000919,0.760872,0.012275
1157,民间正义联盟2,0.002574,0.000317,0.819582,0.005671
1158,The Dungeons of Castle Madness,0.002574,0.000312,0.743134,0.023732
1159,诡野西部: 决定版,0.002571,0.000639,0.770958,0.015712
1160,Deep Dark Dungeon,0.002569,0.000125,0.698546,0.029460
1161,Drifting Lands,0.002566,0.000312,0.776339,0.018003
1162,Push For Emor,0.002563,0.000052,0.643113,0.034370
1163,Realms of Magic,0.002561,0.000535,0.803636,0.006874
1164,Celestial,0.002561,0.000332,0.819743,0.000000
1165,Fatehaven,0.002559,0.000332,0.773359,0.018003
1166,Rift's Cave,0.002558,0.000306,0.732281,0.024550
1167,Mechajammer,0.002556,0.000171,0.506200,0.042553
1168,Assault on the Necrospire,0.002553,0.000514,0.808974,0.000000
1169,驱炼辉晶 艾梅狄乌斯,0.002551,0.000182,0.769325,0.019149
1170,Elminage Gothic,0.002550,0.000384,0.683000,0.029460
1171,Extravaganza Rising,0.002548,0.000223,0.759693,0.020458
1172,Words for Evil,0.002547,0.000151,0.799831,0.012275
1173,Kult: Heretic Kingdoms,0.002546,0.000197,0.773791,0.018003
1174,猎魔者战纪,0.002546,0.000192,0.818701,0.002455
1175,Ajax’s Trial,0.002544,0.000119,0.820450,0.000000
1176,奇幻与砍杀 Fantasy & Blade,0.002544,0.000254,0.787259,0.014730
1177,CARNEDGE,0.002541,0.000244,0.734983,0.023732
1178,Jack Move,0.002538,0.000249,0.804476,0.009083
1179,The Legends of Class one 嗨哥一班大冒险,0.002535,0.000057,0.815208,0.004910
1180,Freedom Fighter,0.002534,0.000280,0.725453,0.024550
1181,Dragon: The Game,0.002534,0.000104,0.289242,0.049100
1182,The 4th Coming,0.002532,0.000940,0.768007,0.000000
1183,TinyKeep,0.002532,0.000192,0.676126,0.030278
1184,Dungeon Journey,0.002531,0.000426,0.795969,0.009002
1185,Chainsaw Warrior: Lords of the Night,0.002530,0.000229,0.749045,0.021277
1186,Tavernier,0.002530,0.000203,0.793915,0.012275
1187,Braveland Wizard,0.002526,0.000291,0.808218,0.004746
1188,Just Skill Shooter,0.002526,0.000093,0.628434,0.034370
1189,The Sacred Tears TRUE,0.002524,0.000223,0.774901,0.016367
1190,Pitiri 1977,0.002524,0.000151,0.783631,0.014730
1191,X-Team,0.002519,0.000260,0.764123,0.018003
1192,Paths Taken,0.002517,0.000223,0.810846,0.000000
1193,NeonXSZ,0.002516,0.000265,0.788752,0.012111
1194,Daily Chthonicle: Editor's Edition,0.002511,0.000229,0.778237,0.014730
1195,Battle Mages,0.002510,0.000234,0.777918,0.014730
1196,暗黑地下城,0.002508,0.000177,0.619984,0.034370
1197,Frozen State,0.002507,0.000234,0.638366,0.032733
1198,BloodNet,0.002507,0.000244,0.730224,0.022913
1199,Braveland,0.002506,0.000327,0.802956,0.003437
1200,Pastelia Stories,0.002504,0.000680,0.626236,0.031097
1201,Space Rangers: Quest,0.002501,0.000426,0.605718,0.034370
1202,Hard Truck Apocalypse: Rise Of Clans / Ex Machina: Meridian 113,0.002493,0.000301,0.735222,0.021277
1203,The Underground Man,0.002492,0.000208,0.792717,0.009002
1204,Undefeated,0.002481,0.000332,0.788530,0.007856
1205,風之國度Online,0.002472,0.001766,0.598239,0.000000
1206,The Dungeoning,0.002469,0.000109,0.768220,0.014730
1207,All Guns On Deck,0.002466,0.001054,0.303179,0.042553
1208,Carton,0.002457,0.000410,0.784486,0.004419
1209,Alum,0.002456,0.000540,0.776360,0.004910
1210,SKIPCHASER,0.002455,0.000280,0.744179,0.018003
1211,Fated Souls 2,0.002450,0.000208,0.791053,0.003093
1212,Sentry Knight Tactics,0.002447,0.000265,0.742187,0.018003
1213,Woolfe - The Red Hood Diaries,0.002445,0.000203,0.594661,0.034370
1214,Nevrosa: Spider Song,0.002439,0.000036,0.780256,0.009002
1215,Asteroid Fight,0.002438,0.000322,0.785526,0.000000
1216,Voodoo Garden,0.002437,0.000504,0.774840,0.003682
1217,Toren,0.002434,0.000343,0.644507,0.029460
1218,Dream Of Mirror Online,0.002428,0.001703,0.598126,0.000000
1219,飞仙诀(福利版)-上线送V15+万元真充+无限抽奖,0.002423,0.001381,0.668827,0.000000
1220,Superstar Hero,0.002423,0.000254,0.783631,0.000000
1221,FIVE: Champions of Canaan,0.002420,0.000291,0.749552,0.014730
1222,Bandits vs Lords: Epic Clash,0.002420,0.000712,0.756911,0.000000
1223,Rogue Islands,0.002418,0.000966,0.730589,0.000000
1224,Warlocks vs Shadows,0.002414,0.000197,0.604779,0.032725
1225,Armadusa,0.002414,0.000312,0.779226,0.000000
1226,Hard West,0.002412,0.000390,0.740938,0.015221
1227,Shards of Azuria,0.002403,0.000140,0.673120,0.026187
1228,异世界厨房:女子高中生的美食餐厅,0.002403,0.000582,0.762032,0.000000
1229,Gangs of Space,0.002403,0.000628,0.758621,0.000000
1230,Dark Blood,0.002401,0.000078,0.498173,0.039280
1231,Luna: Shattered Hearts: Episode 1,0.002400,0.000177,0.756911,0.012275
1232,The Lords of the Earth Flame,0.002399,0.000447,0.616589,0.030278
1233,Legends of the Universe - StarCore,0.002397,0.000265,0.764150,0.009002
1234,GOLF in PAPER,0.002393,0.000021,0.767263,0.009002
1235,Wheel of Fate,0.002390,0.000213,0.772033,0.004910
1236,Digger Online,0.002389,0.000353,0.653335,0.027005
1237,Ember,0.002389,0.000369,0.754149,0.010311
1238,Will Fight for Food: Super Actual Sellout: Game of the Hour,0.002383,0.000197,0.724760,0.018003
1239,The Ember Saga: A New Fire,0.002383,0.000301,0.767263,0.004910
1240,The Secret Monster Society,0.002382,0.000239,0.732467,0.016326
1241,1931: Scheherazade at the Library of Pergamum,0.002378,0.000602,0.741244,0.009002
1242,Battlepaths,0.002373,0.000312,0.745219,0.012275
1243,造梦西游：无双,0.002370,0.000161,0.771150,0.000000
1244,ERISLE,0.002368,0.001174,0.686740,0.000000
1245,恶魔迷宫 | Evil Maze,0.002368,0.000280,0.764562,0.004501
1246,Hollow's Land,0.002367,0.000265,0.671729,0.024550
1247,Project Remedium,0.002362,0.000275,0.558599,0.034370
