排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
1265,Showrunner,0.055170,0.042614,0.724380,0.909707
1266,In a Bit of Tales,0.055162,0.028409,0.911500,0.926637
1267,Money Theft 3 Last Mission,0.055160,0.035511,0.832945,0.999774
1268,Jack Big Chin: Alien Invasion,0.055039,0.024148,0.945471,0.987302
1269,Shame Legacy,0.054987,0.049716,0.550329,0.975734
1270,Deja View - A Spot The Difference Game,0.054945,0.031250,0.878912,0.966140
1271,ULTRATORO,0.054931,0.021307,0.964346,0.935102
1272,Overencumbered In Another World,0.054927,0.019886,0.973514,0.946388
1273,Adventurer Farmer: Save my son!,0.054888,0.022727,0.953650,0.935102
1274,SOMNI,0.054875,0.046875,0.626500,0.867381
1275,Pedigree Tactics,0.054869,0.029830,0.892263,0.946388
1276,Rayland 2,0.054826,0.026989,0.918225,0.966140
1277,Tracadie Bird Shit,0.054799,0.022727,0.951930,0.991535
1278,LAB.AR,0.054799,0.041193,0.740565,0.991535
1279,ALIEN XENOBLASTER,0.054791,0.022727,0.951930,0.946388
1280,幻觉病理,0.054748,0.038352,0.785243,0.937923
1281,Knight And Mourning,0.054728,0.019886,0.970097,0.957675
1282,Dung Ho!,0.054662,0.019886,0.969100,0.915350
1283,éalú,0.054642,0.025568,0.927513,0.841986
1284,MDF: Magical Defense Force,0.054610,0.024148,0.938200,0.906885
1285,猴王模拟器之花果山篇,0.054607,0.029830,0.887364,0.957675
1286,我委托了一些蜜蜂14,0.054563,0.021307,0.957864,0.993228
1287,Plungeroo,0.054534,0.026989,0.913030,0.946388
1288,Arcane Investigations,0.054500,0.018466,0.974946,0.946388
1289,OutRage: Fight Fest,0.054498,0.035511,0.819572,0.990688
1290,Pre-Odyssey: Love at First Quack,0.054476,0.024148,0.935767,0.935102
1291,Bombun,0.054473,0.021307,0.956619,0.889955
1292,Arcade Sundown,0.054451,0.018466,0.974250,0.906885
1293,ドラマチックロード 風の発端,0.054448,0.025568,0.923962,0.878668
1294,The Riese Project,0.054433,0.035511,0.818773,0.844808
1295,恶魔保留地,0.054430,0.029830,0.884016,0.971642
1296,Ratsukade,0.054390,0.019886,0.964346,0.966140
1297,Chickenoidz Super Party,0.054347,0.021307,0.954460,0.889955
1298,KUUKIYOMI: Consider It World - Thailand Ver.,0.054344,0.018466,0.972482,0.889955
1299,Bocce Time! VR,0.054313,0.018466,0.971909,0.909707
1300,我委托了一些蜜蜂2,0.054311,0.021307,0.953509,0.999153
1301,GAL VS VILLAGE,0.054289,0.015625,0.986944,0.946388
1302,Alien Breakout,0.054217,0.018466,0.970097,0.977427
1303,RONNARIUM,0.054217,0.018466,0.970097,0.977427
1304,The Matriarch,0.054182,0.039773,0.750448,0.968115
1305,Seeker Quest: The Creature Collector,0.054163,0.021307,0.951211,0.926637
1306,古神：太古试炼,0.054138,0.039773,0.749563,0.946388
1307,CashGrab: Refunded,0.054124,0.029830,0.878389,0.951185
1308,ZEROAD,0.054109,0.028409,0.892263,0.926637
1309,孤胆佣兵,0.054026,0.035511,0.810284,0.901242
1310,Beyond The Darkness,0.054022,0.029830,0.876697,0.889955
1311,特鲁比兹的秘药师,0.054019,0.022727,0.938532,0.957675
1312,Sokowand,0.053998,0.022727,0.938200,0.946388
1313,Soviet Survival,0.053995,0.039773,0.746322,0.946388
1314,Cats Visiting Cozy Art Studios,0.053985,0.017045,0.974250,0.992946
1315,关联线索,0.053977,0.041193,0.722163,0.794018
1316,Heartseeker,0.053842,0.017045,0.971909,0.977427
1317,Toroa: Skycall,0.053830,0.025568,0.913030,0.861738
1318,Harvest Hunt,0.053820,0.022727,0.935283,0.889955
1319,Turn on the lights carefully,0.053815,0.015625,0.978932,0.991535
1320,Shy Cats Hidden Orchestra,0.053792,0.021307,0.944669,0.983634
1321,実録パワフル野球拳スラッガー山田,0.053792,0.017045,0.971031,0.991535
1322,Kinda Knirpsi,0.053772,0.035511,0.804867,0.957675
1323,Forest Factory Simulator,0.053733,0.049716,0.503650,0.957675
1324,Dead District: Survival,0.053728,0.049716,0.503952,0.889955
1325,Wrought Flesh,0.053714,0.039773,0.740482,0.810948
1326,Climber Girl,0.053672,0.051136,0.442945,0.915350
1327,Pillar of gods,0.053636,0.021307,0.942063,0.957675
1328,Scrappage,0.053635,0.036932,0.782307,0.946388
1329,梦幻小镇,0.053610,0.042614,0.686534,0.816591
1330,Count Meowcula's Barbershop,0.053604,0.017045,0.968035,0.946388
1331,Egglien,0.053602,0.017045,0.968035,0.935102
1332,Me Alone Reissue,0.053581,0.041193,0.712250,0.923815
1333,成土市的我 CTcity,0.053580,0.034091,0.819481,0.952032
1334,Within of Static - Ashburg Rental,0.053566,0.035511,0.800695,0.946388
1335,Demon Go!,0.053526,0.028409,0.881432,0.966140
1336,The Promise Tree of Alden,0.053487,0.018466,0.957864,0.957675
1337,Gabenwood 3: 99 Hidden Yen,0.053454,0.014205,0.979848,1.000000
1338,投影,0.053417,0.021307,0.938200,0.991535
1339,Indirection,0.053412,0.021307,0.938200,0.966140
1340,5 NIGHTS AT BOBR KURWA,0.053407,0.022727,0.927879,0.966140
1341,Baker Street Breakouts: A Sherlockian Escape Adventure,0.053399,0.021307,0.938200,0.889955
1342,Board,0.053389,0.015625,0.971909,0.977427
1343,Bottoms Up!: Part 1,0.053386,0.026989,0.892263,0.966140
1344,First Person Hooper,0.053333,0.022727,0.926655,0.946388
1345,奔向繁星,0.053287,0.025568,0.903000,0.977427
1346,Noxia Somnia,0.053259,0.019886,0.945471,0.850451
1347,a land Goo's crazy,0.053243,0.018466,0.953650,0.987302
1348,Cannibals,0.053241,0.039773,0.728925,0.993228
1349,灵魂桥接,0.053237,0.018466,0.953650,0.954853
1350,A Blast From The Past,0.053233,0.018466,0.953650,0.935102
1351,Ancient Guardians: The Dragon,0.053228,0.024148,0.913875,0.935102
1352,Co-Ape : Rise Of The Monke,0.053185,0.025568,0.901150,0.991535
1353,Last Laugh,0.053184,0.018466,0.952733,0.966140
1354,Without Pain,0.053171,0.034091,0.811096,1.000000
1355,Froggo Swing 'n Grapple,0.053166,0.024148,0.912739,0.946388
1356,Bumballon,0.053157,0.018466,0.952341,0.946388
1357,思い出して/思い出せなくて　罪,0.053117,0.022727,0.922920,0.946388
1358,雀姬的异想世界 普通版,0.053115,0.038352,0.749563,0.953442
1359,Blacksmith Shop Simulator,0.053108,0.038352,0.749325,0.970260
1360,EXOME,0.053096,0.034091,0.810089,0.867381
1361,LIMINAL PHASE,0.053095,0.024148,0.911500,0.946388
1362,GyroGunner,0.053090,0.018466,0.951211,0.946388
1363,Heliopedia,0.053086,0.029830,0.858882,0.977427
1364,Midnight Scenes: The Nanny,0.053058,0.015625,0.966468,0.957675
1365,Showdown next week!,0.053011,0.015625,0.965667,0.966140
1366,Diamond Hands: To The Moon,0.052999,0.035511,0.789106,0.915350
1367,The Foretold: Westmark Legacy,0.052974,0.048295,0.524200,0.954853
1368,Lawnmower game: Mortal Race,0.052923,0.035511,0.787209,0.999774
1369,Tales of Isenberg,0.052913,0.014205,0.971031,0.966140
1370,燕赤霞,0.052876,0.017045,0.955857,0.946388
1371,Save The World,0.052870,0.017045,0.955857,0.915350
1372,熵减协议-The Entropy Directive,0.052857,0.019886,0.938200,0.991535
1373,I'm On Merrymaking Watch,0.052856,0.019886,0.938200,0.988318
1374,Exodus,0.052854,0.019886,0.938200,0.977427
1375,TatuBall: A Minimalist LoFi Puzzle,0.052755,0.018466,0.945471,0.977427
1376,You are the Judge!,0.052750,0.041193,0.692512,0.861738
1377,Lawnmower Game: Ufo Chase,0.052749,0.034091,0.802808,0.946388
1378,ピザとお酒と萃香ちゃんと！,0.052745,0.015625,0.961375,0.926637
1379,Cyber Rats,0.052706,0.022727,0.915784,0.943284
1380,Atama,0.052677,0.025568,0.892236,0.946388
1381,Twig's Adventure 64,0.052661,0.014205,0.966873,0.966140
1382,Chameneon,0.052650,0.021307,0.925072,0.977427
1383,从健身房的天花板上救出一个肌肉男,0.052639,0.019886,0.934548,0.977427
1384,Yclept,0.052639,0.024148,0.903531,0.926637
1385,Deadly Night,0.052632,0.036932,0.761075,0.904063
1386,Dusk of the Cage,0.052621,0.014205,0.966217,0.966140
1387,Reefland,0.052580,0.022727,0.913651,0.926637
1388,The Faction,0.052579,0.041193,0.687688,1.000000
1389,Hack and Slime,0.052556,0.026989,0.877132,0.991535
1390,Infernal Elements,0.052537,0.018466,0.942063,0.889955
1391,Scared Tube,0.052528,0.031250,0.832945,0.935102
1392,The Power of Fish,0.052519,0.021307,0.922920,0.946388
1393,Panta Rhei - Guardian of Time,0.052516,0.015625,0.957864,0.822235
1394,The Last Chronomancer,0.052515,0.015625,0.957864,0.816591
1395,Wonderputt Forever,0.052508,0.029830,0.848330,0.889955
1396,OutWave: 复古追逐,0.052503,0.029830,0.847842,1.000000
1397,勇者被宠坏的奇幻世界RPG,0.052490,0.038352,0.736043,0.856095
1398,Polyrhythm Master,0.052447,0.011364,0.975605,0.966140
1399,Cloud Escape,0.052429,0.025568,0.887800,0.946388
1400,101 Dogs Hidden in India,0.052426,0.014205,0.962920,0.991535
1401,13:ORIGIN - Chapter One,0.052407,0.029830,0.846067,0.993792
1402,卡牌侦探,0.052365,0.038352,0.732839,0.957675
1403,Placid Plastic Duck VR,0.052363,0.026989,0.874055,0.867381
1404,Camelot 10000CE,0.052359,0.024148,0.898643,0.915350
1405,COROCONNECT,0.052337,0.026989,0.873313,0.946388
1406,HOMESICKNESS,0.052334,0.019886,0.929550,0.915350
1407,星际战场,0.052331,0.035511,0.775167,0.929458
1408,The Mare Show,0.052311,0.018466,0.938200,0.906885
1409,Logicats,0.052283,0.008523,0.982833,0.977427
1410,Mothmen 1966,0.052274,0.022727,0.908383,0.906885
1411,Synthetic Hopes,0.052273,0.015625,0.953650,0.889955
1412,Puzzle Light: Connect,0.052254,0.021307,0.918225,0.991535
1413,OPEN DOOR,0.052174,0.034091,0.791255,0.926637
1414,Astrocat: Skylar′s Memories,0.052171,0.011364,0.971031,0.991535
1415,Nanoplanet Survivors,0.052145,0.031250,0.825471,0.957675
1416,Skator Gator,0.052144,0.019886,0.926153,0.966140
1417,NEUROZA,0.052118,0.014205,0.957864,0.985751
1418,Cyrano,0.052105,0.025568,0.881942,0.966140
1419,FIND YOUR WINGS,0.052103,0.025568,0.881942,0.957675
1420,Retro Mystery Club Vol.1: The Ise-Shima Case,0.052091,0.025568,0.881942,0.889955
1421,北极历险记,0.052069,0.034091,0.789106,0.926637
1422,Super Grappling Gecko,0.052068,0.011364,0.969398,0.977427
1423,War of the Wormholes: Janitor Duty,0.052055,0.017045,0.942063,0.973194
1424,Tiny Witch,0.052038,0.038352,0.725768,0.889955
1425,Soulsland,0.052008,0.044034,0.612584,0.946388
1426,HOLFACE,0.051990,0.014205,0.955857,0.952596
1427,Dirty Dirty Pirates,0.051979,0.014205,0.955857,0.889955
1428,My Home/Zombie Center,0.051948,0.022727,0.902524,0.966140
1429,The Immaculate Drag,0.051948,0.018466,0.931857,0.977427
1430,Pub Toilet Simulator 25,0.051944,0.011364,0.967470,0.946388
1431,Takkoman -Kouzatsu World-,0.051940,0.024148,0.891286,0.904063
1432,深蓝之旅 Deep Blue Fantasy,0.051926,0.039773,0.698650,0.906885
1433,Hanako in the abandoned school,0.051924,0.024148,0.890718,0.991535
1434,Space Turbo 2,0.051900,0.011364,0.966893,0.895598
1435,放置航海家,0.051891,0.026989,0.865137,0.966140
1436,Survival: Zombies aHead,0.051864,0.014205,0.953650,0.991535
1437,Flippin Misfits,0.051862,0.044034,0.608113,0.998984
1438,苦主救世主中心 Ⅲ,0.051845,0.045455,0.571468,0.952032
1439,101 Dogs Hidden in Ireland,0.051842,0.011364,0.965667,0.991535
1440,DracoFighter,0.051826,0.012784,0.959696,0.935102
1441,Interrogation Simulator,0.051821,0.018466,0.929721,0.977427
1442,Fear of The Undead: Rise of Evil,0.051785,0.009943,0.970097,0.966140
1443,Pretend Cars Racing,0.051671,0.022727,0.897769,0.946388
1444,Serre,0.051665,0.007102,0.977067,0.946388
1445,Sinner 97,0.051607,0.028409,0.846067,0.946388
1446,Galactic Getaway: Build a Home for Pets,0.051605,0.042614,0.634522,0.844808
1447,Space Ballers,0.051600,0.012784,0.955857,0.977427
1448,潮汐少女：现象,0.051598,0.015625,0.942218,0.966140
1449,The Alchemist Shop: An Apprentice's Life,0.051598,0.012784,0.955857,0.966140
1450,Time of the Clones,0.051595,0.015625,0.942063,1.000000
1451,幻觉,0.051581,0.018466,0.925822,0.929458
1452,Exodus: The Colonization of Space,0.051567,0.011364,0.961375,0.926637
1453,MEMOLOGY: Absurd racing,0.051549,0.014205,0.948460,0.991535
1454,我与人造少女的日常,0.051533,0.042614,0.632515,0.861738
1455,101 Cats in Jakarta,0.051517,0.009943,0.965667,0.991535
1456,Pine: 情与逝,0.051513,0.029830,0.829525,0.889955
1457,Berry People,0.051496,0.012784,0.954184,0.966140
1458,路地裏漂流記,0.051472,0.018466,0.923962,0.936202
1459,PAPER BIRDS,0.051471,0.018466,0.923962,0.935102
1460,SCP: Doki Doki Anomaly,0.051454,0.021307,0.904641,0.935102
1461,Scary Turnaround,0.051425,0.045455,0.557769,1.000000
1462,Space Control,0.051402,0.005682,0.976825,0.794018
1463,RUSLICSTAN INVADES,0.051363,0.031250,0.810253,0.977991
1464,Mimi in Meowndering House,0.051362,0.014205,0.945471,0.963347
1465,Drop It: Block Paradise!,0.051359,0.014205,0.945471,0.946388
1466,Square Journey,0.051319,0.012784,0.951211,0.991535
1467,Pumpkins,0.051312,0.012784,0.951211,0.957675
1468,Sainthood,0.051308,0.015625,0.937463,0.949210
1469,Interstellar Espionage Inc.,0.051240,0.021307,0.901150,0.873025
1470,Guardener,0.051239,0.028409,0.839112,0.977427
1471,Bad Hop Baseball,0.051206,0.025568,0.865783,0.977427
1472,Give Me More Pills,0.051161,0.022727,0.888763,0.977427
1473,Pigskin Punter!,0.051160,0.014205,0.942063,0.991535
1474,GoobnBalloonsDX,0.051086,0.011364,0.953650,0.889955
1475,蜜蜂大冒险,0.050982,0.031250,0.802920,0.957675
1476,Jujubos Puzzle,0.050964,0.012784,0.945471,0.966140
1477,Astride,0.050963,0.044034,0.583162,0.748871
1478,Snowman Arena,0.050962,0.012784,0.945471,0.957675
1479,AN IOU,0.050949,0.012784,0.945471,0.889955
1480,Shadow of the Guild,0.050941,0.011364,0.951211,0.915350
1481,Warhammer 40000: Battle Sister,0.050940,0.038352,0.700995,0.810948
1482,Cats vs Zombies,0.050920,0.014205,0.938200,0.963347
1483,Physical Layer,0.050841,0.018466,0.913413,0.906885
1484,Back again,0.050834,0.018466,0.913030,0.991535
1485,The Stairwell,0.050818,0.022727,0.882920,0.935102
1486,BUZZ,0.050811,0.019886,0.903531,0.946388
1487,Vimana,0.050809,0.018466,0.912739,0.952596
1488,Warlordocracy,0.050795,0.014205,0.936549,0.825621
1489,MACE: Mapinguari's Temple,0.050780,0.011364,0.948500,0.946388
1490,Little Spaceman,0.050759,0.012784,0.942063,0.985214
1491,Paths of Fight: Samurai,0.050741,0.018466,0.911500,0.977427
1492,Motivational Hero,0.050740,0.008523,0.957864,0.977427
1493,Hood Story: Kaito Yamazaki,0.050737,0.021307,0.892263,0.942438
1494,EMOTIONLESS : The Last Ticket,0.050702,0.028409,0.829403,0.889955
1495,REDSIDE episode 1,0.050700,0.039773,0.669100,0.918172
1496,田园乐土,0.050698,0.035511,0.740846,0.873025
1497,Mummy Sandbox,0.050681,0.012784,0.940851,0.966140
1498,Vastophobia,0.050650,0.015625,0.926655,0.915350
1499,God Edge,0.050648,0.021307,0.890723,0.946388
1500,Blast Beat,0.050642,0.017045,0.918686,0.895598
1501,The Orc Invasion,0.050636,0.021307,0.890723,0.878668
1502,Heroes of Book & Paper,0.050619,0.004261,0.966893,0.929458
1503,Saccharine Echo,0.050610,0.008523,0.955857,0.946388
1504,Death From Above: A Ukrainian Drone Warstory,0.050559,0.021307,0.889373,0.889955
1505,Inflafrog: Collector's Edition,0.050547,0.001420,0.970097,0.946388
1506,BOX RUSH 2: Ice worlds,0.050497,0.015625,0.923962,0.964447
1507,Quest Of Graal,0.050485,0.015625,0.923962,0.904063
1508,Lawnmower Game: Pinball,0.050478,0.032670,0.775167,0.999774
1509,BONK THE BOYKISSER,0.050469,0.017045,0.915571,0.966140
1510,Fumpers,0.050456,0.009943,0.948500,0.977427
1511,Hard Glide,0.050454,0.009943,0.948500,0.967551
1512,Centipede Gun,0.050416,0.018466,0.906058,0.966140
1513,My Pet Femboy,0.050367,0.005682,0.959696,0.966140
1514,重装燎原,0.050329,0.038352,0.685948,0.991563
1515,The Call of Krul'ar,0.050328,0.026989,0.836568,0.966140
1516,Atomic Escape: Reverse Escape Room,0.050309,0.024148,0.862306,0.946388
1517,Lost Luminosity,0.050275,0.025568,0.849169,0.937923
1518,Putinator,0.050272,0.009943,0.945471,0.991535
1519,Tokyo Waning Moon,0.050272,0.021307,0.884185,0.957675
1520,Ghost Restaurant,0.050260,0.009943,0.945471,0.926637
1521,Living Dead House,0.050257,0.005682,0.957864,0.983634
1522,Snowyland,0.050253,0.011364,0.939806,0.977427
1523,R2V Rev to Vertex,0.050252,0.048295,0.409413,0.534424
1524,The True Love Rings,0.050227,0.034091,0.750985,0.977427
1525,Dogyuun,0.050224,0.026989,0.834709,0.952596
1526,Snowfall's Mystery,0.050218,0.025568,0.848033,0.966140
1527,Tactics Greed,0.050206,0.014205,0.926655,0.889955
1528,100 Cats India,0.050184,0.004261,0.959696,1.000000
1529,Chest 宝箱,0.050168,0.014205,0.925822,0.957675
1530,Midnight: Submersion - Nightmare Horror Story,0.050079,0.024148,0.858213,0.946388
1531,G-MODEアーカイブス+ 怒首領蜂大往生DX,0.050060,0.019886,0.890718,0.946388
1532,Potato Cop,0.050058,0.007102,0.951211,0.926637
1533,Chromacell,0.050051,0.009943,0.942063,0.935102
1534,Catellite-609: feline space adventure,0.050042,0.038352,0.679682,0.887133
1535,I Have Died,0.050006,0.001420,0.961375,0.957675
1536,INVERT,0.049952,0.009943,0.940329,0.977427
1537,e-Racer,0.049896,0.022727,0.866702,0.966140
1538,How To Bathe Your Cat,0.049863,0.018466,0.896638,0.991535
1539,Monster Bullets,0.049853,0.018466,0.896741,0.906885
1540,Five nights at Floppa 0,0.049846,0.008523,0.943490,0.957675
1541,Rotten Apple,0.049846,0.026989,0.828122,0.844808
1542,Beyond the Wall,0.049824,0.021307,0.876558,0.926637
1543,Bubumbu,0.049824,0.008523,0.943021,0.991535
1544,Loop,0.049823,0.026989,0.827345,0.946388
1545,Lone elven wanderer,0.049806,0.009943,0.938200,0.901242
1546,Santa's Hitlist CEO Edition,0.049802,0.009943,0.937970,0.957675
1547,Aero Striker - World Invasion,0.049770,0.026989,0.826652,0.867381
1548,101 Cats in Beijing,0.049767,0.009943,0.937281,0.991535
1549,Marble Mash,0.049764,0.008523,0.942063,0.991535
1550,Gardener's Path,0.049748,0.017045,0.903531,0.957675
1551,Slide Stories: Bucky's Quest,0.049731,0.015625,0.911500,0.889955
1552,101 Cats in Shenzhen,0.049700,0.004261,0.951930,1.000000
1553,Town of Zoz,0.049697,0.026989,0.825471,0.815463
1554,Twin Cobra,0.049649,0.025568,0.837810,0.952596
1555,Borderwatch: Dark Armada,0.049648,0.025568,0.838016,0.889955
1556,Mysterious warrior,0.049648,0.021307,0.873313,0.986456
1557,Luckily My Arm Is A Shotgun,0.049603,0.011364,0.929190,0.992946
1558,一块石头的太空漫游,0.049585,0.015625,0.908787,0.977427
1559,Deedlee Doo! Carkour!,0.049582,0.008523,0.939229,0.957675
1560,The Creepy Syndrome,0.049557,0.031250,0.774956,0.946388
1561,欲望的圣痕 ~堕入深渊的圣洁修女~,0.049553,0.045455,0.492973,0.967551
1562,Cartoon Rage,0.049541,0.021307,0.871534,0.966168
1563,SETTRIS,0.049541,0.021307,0.871534,0.966140
1564,Teamkill,0.049495,0.007102,0.942063,0.957675
1565,Blaze in Space: Beat a-Maze,0.049474,0.007102,0.942063,0.844808
1566,FunnyPizzaLand 2,0.049460,0.005682,0.945471,0.844808
1567,Cold Land,0.049420,0.008523,0.936549,0.977427
1568,梦境魔法意志,0.049413,0.029830,0.789106,0.957675
1569,The Devil's Chosen,0.049307,0.029830,0.787209,0.915350
1570,Night Shift,0.049303,0.035511,0.710097,0.983070
1571,Galactic Pawns,0.049296,0.014205,0.911500,0.946388
1572,Pyramis,0.049240,0.039773,0.632515,0.917466
1573,Penguins Can Fly,0.049209,0.021307,0.865783,0.966140
1574,FETUS,0.049191,0.015625,0.902434,0.923815
1575,Hatup,0.049186,0.015625,0.902180,0.977427
1576,??? ????? : ??? ??? ???? ???? ??,0.049126,0.018466,0.884185,0.992946
1577,Dinogotchi,0.049115,0.017045,0.892883,0.977427
1578,口袋迷你高尔夫2,0.049072,0.017045,0.892263,0.946388
1579,泳池逃生协议,0.049050,0.019886,0.873313,0.992946
1580,Backrooms Cycle,0.049049,0.035511,0.704926,0.889955
1581,It's Not You It's M.E,0.049031,0.005682,0.938200,0.977427
1582,TOTEMS 2,0.049027,0.005682,0.938200,0.957675
1583,Meteorites 3D,0.049012,0.001420,0.945471,0.946388
1584,Doom Work,0.048987,0.009943,0.924707,0.977427
1585,Leaf Tree,0.048968,0.012784,0.912739,0.991535
1586,LogiKing,0.048965,0.018466,0.881942,0.844808
1587,Kiss Effect,0.048956,0.034091,0.724135,0.991535
1588,Animals Transport Simulator,0.048939,0.026989,0.810852,0.991535
1589,The Designer's Curse Chapter 2 - Forgotten Horrors,0.048914,0.015625,0.897769,0.946388
1590,Orph - The Lost Boy,0.048852,0.034091,0.722163,0.935102
1591,Alchemistry,0.048843,0.028409,0.794242,0.946388
1592,Karous,0.048807,0.014205,0.904030,0.748871
1593,Five nights at Stalin,0.048796,0.011364,0.916153,0.966140
1594,Where Is Sarah?,0.048794,0.038352,0.649346,0.946388
1595,Drone Simulator VR,0.048789,0.008523,0.926655,0.889955
1596,The Crown of Wu,0.048782,0.028409,0.793618,0.794018
1597,ホーンテッド?ガールズ,0.048777,0.038352,0.649000,0.932280
1598,发现姐姐是妹控的我今后该如何是好,0.048772,0.021307,0.858124,0.991535
1599,OVRDARK: a Do Not Open story,0.048733,0.035511,0.698650,0.703725
1600,SEARCH ALL - WORMS,0.048714,0.002841,0.938618,1.000000
1601,Shadows of Taumiel,0.048681,0.029830,0.775167,0.889955
1602,HYDROGEN,0.048675,0.002841,0.938200,0.935102
1603,SEARCH ALL - BONES,0.048656,0.011364,0.913875,0.966140
1604,CTHULOOT,0.048632,0.022727,0.844469,0.979120
1605,Escape From Meat City,0.048586,0.017045,0.884185,0.929458
1606,Mordar Warrior,0.048584,0.028409,0.789106,1.000000
1607,Secret Cats - Easter,0.048578,0.008523,0.922920,0.994921
1608,F1 Crazy Stunts,0.048574,0.019886,0.865137,1.000000
1609,鼠标的人,0.048574,0.018466,0.874891,0.977427
1610,Fish Simulator: Agonik Lake,0.048569,0.009943,0.917979,0.966140
1611,Running Riot,0.048562,0.001420,0.938200,0.966140
1612,Timewell: Trail of Celestes,0.048512,0.022727,0.842920,0.816591
1613,Crime Passional,0.048494,0.035511,0.692236,0.966140
1614,Ghost Terminator,0.048478,0.018466,0.873313,0.966140
1615,桌面女友,0.048442,0.035511,0.691003,0.983070
1616,Plaything,0.048366,0.018466,0.871534,0.935102
1617,Girls Cairo Papyrus,0.048346,0.041193,0.576321,0.946388
1618,Mountain Alpaca,0.048341,0.012784,0.902524,0.977427
1619,Fateweaver: Smash or Pass,0.048324,0.007102,0.923212,0.966140
1620,100 Pumpkins,0.048281,0.017045,0.878912,0.977427
1621,Madrid Noir,0.048267,0.017045,0.878912,0.909707
1622,Waves of Chess,0.048254,0.012784,0.901150,0.966140
1623,Unto the Aurora,0.048241,0.009943,0.912739,0.946388
1624,100 Cats Italy,0.048238,0.005682,0.925419,0.999774
1625,101 Cats in Cancun,0.048215,0.005682,0.925072,0.991535
1626,Bleeding Deities,0.048081,0.028409,0.779696,0.961061
1627,Tranquil Cove,0.048033,0.018466,0.865783,0.966140
1628,Please Duology,0.048006,0.008523,0.913875,0.946388
1629,Echo Storm,0.047997,0.017045,0.874292,0.937951
1630,Swann's Song,0.047960,0.011364,0.902524,0.977427
1631,Death Noodle Delivery,0.047906,0.018466,0.863705,0.946388
1632,Winter tramp,0.047874,0.019886,0.853514,0.895598
1633,Spanky!,0.047850,0.026989,0.790992,0.889955
1634,Spacecraft speed,0.047832,0.017045,0.871534,0.935102
1635,XP Soccer,0.047762,0.022727,0.829342,0.926637
1636,Rayland,0.047751,0.009943,0.904758,0.966140
1637,News Reacts,0.047738,0.007102,0.913875,0.946388
1638,Move That Box,0.047655,0.026989,0.787209,0.926637
1639,Frog Legs,0.047652,0.011364,0.897560,0.966140
1640,ARKOS 2,0.047650,0.011364,0.897769,0.889955
1641,Witch Story,0.047647,0.029830,0.754549,0.991535
1642,Falling Elevator,0.047622,0.012784,0.890723,0.991535
1643,Paper Flight - Speed Rush,0.047601,0.009943,0.902524,0.904063
1644,DVD Store Simulator,0.047596,0.035511,0.672243,0.906885
1645,WHAT THE BAT?,0.047524,0.019886,0.847966,0.748871
1646,Motivational Hero Vol. 2,0.047516,0.005682,0.913875,0.991535
1647,GOAL3,0.047494,0.014205,0.881942,0.916789
1648,多莫斯*蒙迪先生,0.047467,0.029830,0.751150,0.954853
1649,PuckOFF,0.047437,0.035511,0.669100,0.794018
1650,Fairground Power Polyp Simulator,0.047431,0.005682,0.912739,0.926637
1651,Stardust Valkyries,0.047406,0.019886,0.845462,0.904063
1652,Pixel Samurai,0.047380,0.012784,0.886858,0.966140
1653,Lost Veridian,0.047375,0.039773,0.582790,0.915350
1654,Cat Clicker,0.047373,0.008523,0.903531,0.991535
1655,GROUND-UNBOUND,0.047368,0.018466,0.854595,0.946388
1656,101 Cats in Kuala Lumpur,0.047343,0.009943,0.898075,0.991535
1657,Multris,0.047343,0.015625,0.871534,0.991535
1658,Sad Virus Deathland,0.047333,0.011364,0.892263,1.000000
1659,Ascendant,0.047324,0.032670,0.711019,0.804148
1660,Backseat Drivers,0.047278,0.026989,0.780291,0.889955
1661,Enchanted Blacksmith,0.047264,0.028409,0.764266,0.906885
1662,Chronicles of 2 Heroes: Amaterasu's Wrath,0.047144,0.035511,0.662385,0.794018
1663,Cactus Clicker - Bofete Stories,0.047097,0.011364,0.888460,0.991535
1664,Escape Halloween Forest,0.047094,0.024148,0.804867,0.946388
1665,Resoraki: 赛车,0.047082,0.032670,0.705071,1.000000
1666,香肠大作战,0.046948,0.015625,0.865137,0.946388
1667,ROD Multiplayer Car Driving,0.046940,0.029830,0.740565,0.991535
1668,When The Devil Takes Hold,0.046906,0.032670,0.701537,0.957675
1669,Die A.I.,0.046890,0.001420,0.911500,0.966140
1670,Art your brains,0.046878,0.014205,0.871534,0.995429
1671,Penny for Your Potion,0.046875,0.001420,0.911500,0.889955
1672,Plop Saga,0.046871,0.014205,0.871534,0.966140
1673,Bearly Escape,0.046849,0.009943,0.890723,0.794018
1674,Guts 'n Grunts,0.046799,0.029830,0.738200,0.889955
1675,FAS: Fight Action Sandbox,0.046751,0.035511,0.652652,0.926637
1676,七夜神社,0.046737,0.014205,0.869452,0.926637
1677,Up Step Maid,0.046686,0.019886,0.832945,0.952060
1678,Clankers!,0.046683,0.039773,0.562920,0.967720
1679,Spacepunk Survival,0.046674,0.019886,0.832945,0.889955
1680,Ringlorn Saga Gaiden,0.046662,0.017045,0.851893,0.946388
1681,Colors! Maze,0.046594,0.014205,0.866852,0.998307
1682,GREXOVKA VILLAGE,0.046576,0.008523,0.890723,0.991535
1683,Chess Pills,0.046569,0.008523,0.890718,0.957675
